9,172.19.1.0,172019001000.00,2,00:EE:01:65,Richmond Hill - Signal,2,1,4/24/2000 0:00:00,0,,1,172.19.1.65,0,0,0
224,192.168.105.88,192168105088.00,3,00:10:50:88,WSY_Tower to Penn_Solari,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
225,192.168.105.92,192168105092.00,3,00:10:50:92,Brook_Tower to Jamaica_BCN,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
226,192.168.105.96,192168105096.00,3,,Harold to Brook_Tower,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
228,192.168.120.0,192168120000.00,1,00:22:92:54,Penn_Solari to Jamaica_BCN,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
229,192.168.126.0,192168126000.00,1,00:22:72:54,PSCC to Jamaica_BCN,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
230,192.168.105.136,192168105136.00,3,00:10:51:36,Babylon_MicroHut to Babylon_TC81,4,6,8/31/2001 0:00:00,0,,0,,0,0,0
231,172.17.10.0,172017010000.00,1,00:01:02:54,CAN - GigE/XLR/Passport,5,3,8/31/2001 0:00:00,0,,1,,0,0,0
234,172.17.104.0,172017104000.00,1,,Jamaica Unix Server Farm,1,5,9/4/2001 0:00:00,0,,1,172.17.104.252,0,0,0
235,172.17.71.0,172017071000.00,1,00:07:12:54,Jamaica NT/Unix Server Farm,1,5,9/4/2001 0:00:00,0,,1,172.17.71.254,0,0,0
237,172.17.22.0,172017022000.00,1,00:02:22:42,Hillside Server Farm,1,5,9/4/2001 0:00:00,0,,1,172.17.22.254,0,0,0
238,172.19.6.0,172019006000.00,2,00:19:00:6A,Hillside 3rd Floor Implant,2,5,9/4/2001 0:00:00,0,,0,172.19.6.126,0,0,0
239,172.17.63.0,172017063000.00,1,00:06:32:49,Finance Server Farm,1,5,9/5/2001 0:00:00,0,,0,172.17.63.254,0,0,0
240,172.17.45.0,172017045000.00,1,00:04:52:48,Capital (TAJ) Server Farm,1,5,9/5/2001 0:00:00,0,,1,172.17.45.248,0,0,0
241,192.168.104.24,192168104024.00,3,00:01:04:24,Hillside BCN to Hillside BLN,5,1,9/5/2001 0:00:00,0,,0,192.168.104.26,0,0,0
242,192.168.104.28,192168104028.00,3,00:10:40:28,Jamaica_BCN to Jamaica_BLN,5,1,9/5/2001 0:00:00,0,,0,192.168.104.30,0,0,0
243,172.17.93.0,172017093000.00,1,00:09:32:46,JCC Server Farm,1,5,9/5/2001 0:00:00,0,,1,172.17.93.254,0,0,0
244,172.18.23.0,172018023000.00,5,,S&B New Rochelle TSM LAN,6,1,9/6/2001 0:00:00,0,,0,172.18.23.1,0,0,0
245,192.168.105.140,192168105140.00,3,,Dock to PSCC,4,6,9/6/2001 0:00:00,0,,0,,0,0,0
246,172.19.45.128,172019045128.00,2,,Dock LAN,3,1,9/6/2001 0:00:00,0,,0,172.19.45.254,0,0,0
248,172.17.103.0,172017103000.00,1,00:10:31:46,Bethpage LAN,2,5,9/6/2001 0:00:00,0,,0,172.17.103.254,0,0,0
249,172.17.105.0,172017105000.00,1,00:10:52:35,Ronkonkoma Station LAN,2,5,9/6/2001 0:00:00,0,,0,172.17.105.235,0,0,0
250,172.17.106.0,172017106000.00,1,00:10:61:67,Valley Signal LAN,2,1,9/10/2001 0:00:00,0,,0,172.17.106.167,0,0,0
251,172.17.107.0,172017107000.00,1,00:10:71:68,Deer Park LAN,2,1,9/10/2001 0:00:00,0,,0,172.17.107.168,0,0,0
252,172.17.113.0,172017113000.00,1,,Babylon MicroHut LAN,5,1,9/10/2001 0:00:00,0,,0,172.17.113.180,0,0,0
254,172.17.27.0,172017027000.00,1,,ADSM LAN,1,5,9/10/2001 0:00:00,0,,0,172.17.27.254,0,0,0
255,172.17.42.0,172017042000.00,1,,Jamaica Management LAN,5,5,9/10/2001 0:00:00,0,,0,172.17.42.254,0,0,0
256,172.17.50.0,172017050000.00,1,00:05:01:70,LI City MofE LAN,2,1,9/10/2001 0:00:00,0,,0,172.17.50.170,0,0,0
257,172.17.53.0,172017053000.00,1,,Lead Tower LAN,3,1,9/10/2001 0:00:00,0,,0,172.17.53.174,0,0,0
258,172.17.54.0,172017054000.00,1,,Valley Tower LAN,3,1,9/10/2001 0:00:00,0,,0,172.17.54.175,0,0,0
259,172.17.55.0,172017055000.00,1,00:05:52:18,Mineola Medical LAN,2,1,9/10/2001 0:00:00,0,,0,172.17.55.218,0,0,0
260,172.17.58.0,172017058000.00,1,00:05:82:12,Huntington Station LAN,2,5,9/13/2001 0:00:00,0,,0,172.17.58.212,0,0,0
262,172.17.60.0,172017060000.00,1,00:06:02:10,PJ MofE LAN,2,1,9/13/2001 0:00:00,0,,0,172.17.60.210,0,0,0
263,172.19.10.0,172019010000.00,2,00:19:01:0A,HSF - 4fl Training LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.10.126,0,0,0
264,172.19.10.128,172019010128.00,2,00:19:01:0B,HSF - 4fl Track LAN,2,5,9/14/2001 0:00:00,0,,0,,0,0,0
265,172.19.11.0,172019011000.00,2,00:19:01:1A,HSF - 4fl Signal LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.11.126,0,0,0
266,172.19.11.128,172019011128.00,2,00:19:01:1B,HSF - 4fl Computer Room LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.11.254,0,0,0
267,172.19.12.0,172019012000.00,2,00:19:01:2A,HMC - 2fl Ins Procurement LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.12.126,0,0,0
268,172.19.12.128,172019012128.00,2,00:19:01:2B,HSF - ACD 3fl Computer Room LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.12.254,0,0,0
269,172.19.13.0,172019013000.00,2,00:19:01:3A,HMC Mezzanine Manpower LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.13.126,0,0,0
270,172.19.14.0,172019014000.00,2,00:19:01:4A,HSF 3fl Computer Room LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.14.126,0,0,0
271,172.19.14.128,172019014128.00,2,00:19:01:4B,HSF - 4fl LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.14.254,0,0,0
272,172.19.15.0,172019015000.00,2,00:19:01:5A,HSF IVR LAN,1,5,9/14/2001 0:00:00,0,,1,172.19.15.126,0,0,0
273,172.19.15.128,172019015128.00,2,00:19:01:5B,HSF - 4fl Outside Training LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.15.254,0,0,0
274,172.19.16.0,172019016000.00,2,00:19:01:6A,HSF - 3fl Implant LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.16.126,0,0,0
275,172.19.16.128,172019016128.00,2,00:19:01:6B,HSF - 4fl Pass Office,2,5,9/14/2001 0:00:00,0,,0,172.19.16.254,0,0,0
277,172.19.21.0,172019021000.00,2,00:19:02:1A,Jamaica - 5fl Computer Room LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.21.126,0,0,0
278,172.19.21.128,172019021128.00,2,00:19:02:1B,Jamaica - 5fl Computer Room LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.21.254,0,0,0
279,172.19.22.128,172019022128.00,2,00:19:02:2B,Jamaica - 5fl Human Resoures LAN,2,5,9/14/2001 0:00:00,0,,0,172.19.22.254,0,0,0
280,172.19.23.0,172019023000.00,2,00:19:02:3A,Jamaica - 4fl Law/Claims LAN A,2,5,9/14/2001 0:00:00,0,,0,172.19.23.126,0,0,0
281,172.19.23.128,172019023128.00,2,00:19:02:3B,Jamaica - 4fl Law/Claims B,2,5,9/17/2001 0:00:00,0,,0,172.19.23.254,0,0,0
282,172.19.24.0,172019024000.00,2,00:19:02:4A,Jamaica - 3rd Exec LAN,2,5,9/17/2001 0:00:00,0,,0,172.19.24.126,0,0,0
283,172.19.24.128,172019024128.00,2,00:19:02:4B,Jamaica - Manpower LAN,2,5,9/17/2001 0:00:00,0,,0,172.19.24.254,0,0,0
284,172.19.25.0,172019025000.00,2,00:19:02:5A,Jamaica - 2nd LabRel Comm A LAN,2,5,9/17/2001 0:00:00,0,,0,172.19.25.126,0,0,0
285,172.19.25.128,172019025128.00,2,00:19:02:5B,Jamaica - 2nd LabRel/Comm LAN B,2,5,9/17/2001 0:00:00,0,,0,172.19.25.254,0,0,0
287,172.19.26.0,172019026000.00,2,00:19:02:6A,Jamaica 2nd Flr Operation LAN A,2,5,9/21/2001 0:00:00,0,,0,172.19.26.126,0,0,0
288,172.19.26.128,172019026128.00,2,00:19:02:6B,Jamaica 2nd Fl Operation LAN B,2,5,9/21/2001 0:00:00,0,,0,172.19.26.254,0,0,0
290,172.19.27.0,172019027000.00,2,00:19:02:7A,Remote Access LAN,2,5,9/21/2001 0:00:00,0,,0,172.19.27.126,1,0,0
291,172.19.35.0,172019035000.00,2,00:19:03:5A,LIC Yardmaster LAN,2,1,9/21/2001 0:00:00,0,,0,172.19.35.126,0,0,0
292,172.19.46.0,172019046000.00,2,00:19:04:6A,Garden City Yard LAN,2,1,10/10/2001 0:00:00,0,,0,172.19.46.126,0,0,0
293,192.168.105.152,192168105152.00,3,00:10:51:52,Mineola Station to Garden Yard,4,6,10/10/2001 0:00:00,0,,0,,0,0,0
294,192.168.105.156,192168105156.00,3,00:10:51:56,Penn_Solari to NYC_ESA,4,6,10/29/2001 0:00:00,0,,0,,0,0,0
295,172.19.36.0,172019036000.00,2,01:09:03:6A,Morris Park Yard LAN &,2,2,10/30/2001 0:00:00,0,,0,172.19.36.126,0,0,0
296,172.19.36.128,172019036128.00,2,00:19:03:6B,Morris Park Loc Shop,2,5,10/30/2001 0:00:00,0,,0,172.19.36.254,0,0,0
297,172.19.37.0,172019037000.00,2,00:03:71:26,Babylon CPM Deer Park,2,1,10/30/2001 0:00:00,0,,0,172.19.37.126,0,0,0
298,172.19.37.128,172019037128.00,2,00:01:93:7B,Employment LAN,2,5,10/30/2001 0:00:00,0,,0,172.19.37.254,0,0,0
299,172.19.9.0,172019009000.00,2,00:19:00:9A,HMC - Mezzanine Manpower LAN,2,5,10/31/2001 0:00:00,0,,0,172.19.9.126,0,0,0
300,172.19.39.0,172019039000.00,2,,FAB - Basement VLAN,2,5,11/12/2001 0:00:00,0,,0,172.19.39.126,0,0,0
301,172.19.39.128,172019039128.00,2,00:19:03:9B,FAB - 2fl Revenue Acct Payable,2,5,11/12/2001 0:00:00,0,,0,172.19.39.254,0,0,0
302,172.19.40.0,172019040000.00,2,00:19:04:0A,FAB - 1st Sales Marketing LAN,2,5,11/13/2001 0:00:00,0,,0,172.19.40.126,0,0,0
303,172.19.40.128,172019040128.00,2,00:19:04:0B,FAB - 2nd Corp Cap Accounting LAN,2,5,11/13/2001 0:00:00,0,,0,172.19.40.254,0,0,0
304,172.19.41.0,172019041000.00,2,00:19:04:1A,FAB - 1st Service Treasury,2,5,11/13/2001 0:00:00,0,,0,172.19.41.126,0,0,0
305,172.19.45.0,172019045000.00,2,00:19:04:5A,Babylon TC81 LAN,2,1,12/11/2001 0:00:00,0,,0,172.19.45.126,0,0,0
306,172.19.7.0,172019007000.00,2,00:19:00:7A,HMC - Car Shop LAN,2,5,12/21/2001 0:00:00,0,,0,172.19.7.126,0,0,0
307,172.19.9.128,172019009128.00,2,00:19:00:9B,HMC - Truck Shop LAN,2,5,12/21/2001 0:00:00,0,,0,172.19.9.254,0,0,0
308,172.17.24.0,172017024000.00,1,,Hillside Management V LAN,5,1,12/26/2001 0:00:00,0,,1,172.17.24.254,0,0,0
309,172.19.7.128,172019007128.00,2,00:19:00:7B,HSF - 2nd Floor Elevator/Stores LAN,2,5,12/26/2001 0:00:00,0,,0,172.19.7.254,0,0,0
345,172.19.46.128,172019046128.00,2,00:19:04:6B,NYC ESA LAN,2,5,1/7/2002 0:00:00,0,,0,172.19.46.254,0,0,0
350,172.17.25.0,172017025000.00,1,00:00:50:7A,Upper Holban LAN,2,4,1/11/2002 0:00:00,0,,1,172.17.25.240,0,0,0
351,172.17.69.0,172017069000.00,1,00:06:91:98,Divide Tower LAN,5,1,1/11/2002 0:00:00,0,,0,172.17.69.198,0,0,0
353,172.17.6.0,172017006000.00,1,,HSF WAP LAN,2,5,1/11/2002 0:00:00,0,,1,172.17.6.254,0,0,0
354,172.17.73.0,172017073000.00,1,00:07:32:14,Richmond Hill Trailer LAN,2,1,1/11/2002 0:00:00,0,,0,172.17.73.214,0,0,0
356,172.17.74.0,172017074000.00,1,,Successiion 1K CSU Management LAN,5,1,9/13/2006 0:00:00,0,,0,,0,0,0
363,172.17.90.0,172017090000.00,1,00:09:01:73,Port Jeff Welfare LAN,2,1,1/11/2002 0:00:00,0,,1,172.17.90.173,0,0,0
364,192.168.1.0,192168001000.00,1,,PSCC TIMACS LAN,3,1,1/11/2002 0:00:00,0,,1,192.168.1.72,0,0,0
365,192.168.10.0,192168010000.00,1,00:01:02:00,WSY CAM LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.10.200,0,0,0
366,192.168.9.0,192168009000.00,1,00:00:91:99,WSY MofE LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.9.199,0,0,0
367,172.17.98.0,172017098000.00,1,00:09:81:71,Flatbush CPM LAN,2,1,4/12/2002 0:00:00,0,,0,172.17.98.254,0,0,0
368,172.17.97.0,172017097000.00,1,00:09:71:72,Port Jeff Station LAN,5,1,1/11/2002 0:00:00,0,,1,172.17.97.172,0,0,0
369,172.17.95.0,172017095000.00,1,,Queens Tower LAN,3,1,1/11/2002 0:00:00,0,,0,172.17.95.176,0,0,0
370,172.17.72.0,172017072000.00,1,00:07:22:34,Richmond Hill Welfare LAN,2,1,1/11/2002 0:00:00,0,,1,172.17.72.234,0,0,0
372,172.17.89.0,172017089000.00,1,00:08:92:15,KO Welfare LAN,2,1,1/11/2002 0:00:00,0,,1,172.17.89.215,0,0,0
374,172.17.8.0,172017008000.00,1,,Jamaica Server LAN,1,5,1/11/2002 0:00:00,0,,0,172.17.8.254,0,0,0
376,172.17.76.0,172017076000.00,1,00:07:61:95,Simulator LAN,2,1,1/11/2002 0:00:00,0,,1,172.17.76.195,0,0,0
377,172.17.75.0,172017075000.00,1,00:07:52:43,Richmond Hill Sheridan LAN,2,1,1/11/2002 0:00:00,0,,0,172.17.75.243,0,0,0
378,172.17.94.0,172017094000.00,1,,Nassau Tower LAN,3,1,1/11/2002 0:00:00,0,,0,172.17.94.177,0,0,0
380,192.168.13.0,192168013000.00,1,,Q Tower LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.13.187,0,0,0
381,192.168.14.0,192168014000.00,1,,R Tower LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.14.188,0,0,0
382,192.168.15.0,192168015000.00,1,00:01:51:89,Harold Tower LAN,5,1,1/11/2002 0:00:00,0,,0,192.168.15.189,0,0,0
383,192.168.16.0,192168016000.00,1,00:01:61:90,Hall Tower LAN,5,1,1/11/2002 0:00:00,0,,0,192.168.16.190,0,0,0
384,192.168.17.0,192168017000.00,1,,Jay Tower LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.17.191,0,0,0
385,192.168.19.0,192168019000.00,1,00:01:91:93,Brook Tower LAN,5,1,1/11/2002 0:00:00,0,,0,192.168.19.193,0,0,0
386,192.168.2.0,192168002000.00,1,00:00:22:27,PSCC LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.2.76,0,0,0
387,192.168.20.0,192168020000.00,1,00:02:02:33,One Penn Plaza LAN,2,4,1/11/2002 0:00:00,0,,1,192.168.20.223,0,0,0
388,192.168.3.0,192168003000.00,1,00:00:32:19,WSY Shop LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.3.219,0,0,0
389,192.168.18.0,192168018000.00,1,,Dunton Tower LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.18.192,0,0,0
390,192.168.33.0,192168033000.00,1,,Newark LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.33.226,0,0,0
391,192.168.4.0,192168004000.00,1,00:00:42:31,Penn Track 18/19 LAN,5,5,1/11/2002 0:00:00,0,,0,192.168.4.231,0,0,0
392,192.168.40.0,192168040000.00,1,,External Jamaica LAN,5,2,1/11/2002 0:00:00,0,,0,192.168.40.254,1,0,0
393,192.168.41.0,192168041000.00,1,,DMZ Jamaica LAN,5,2,1/11/2002 0:00:00,0,,1,192.168.41.254,1,0,0
394,192.168.8.0,192168008000.00,1,00:00:82:29,Penn Solari LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.8.229,0,0,0
395,192.168.7.0,192168007000.00,1,00:00:72:24,WSY Tower LAN,5,1,1/11/2002 0:00:00,0,,0,192.168.7.224,0,0,0
396,192.168.6.0,192168006000.00,1,00:00:62:33,One Penn Plaza LAN,2,4,1/11/2002 0:00:00,0,,1,192.168.6.223,0,0,0
397,192.168.5.0,192168005000.00,1,,TOC Amtrak LAN,3,1,1/11/2002 0:00:00,0,,0,192.168.5.230,0,0,0
399,192.168.21.0,192168021000.00,1,00:02:12:23,One Penn Plaza LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.21.223,0,0,0
400,172.17.20.0,172017020000.00,1,,Hillside Unix Server Farm LAN,1,5,1/11/2002 0:00:00,0,,1,172.17.20.254,0,0,0
401,172.17.23.0,172017023000.00,1,00:00:50:2a,Hillside LAN,2,4,1/11/2002 0:00:00,0,,1,172.17.23.242,0,0,0
402,172.17.21.0,172017021000.00,1,00:00:50:1a,Hillside LAN,2,4,1/11/2002 0:00:00,0,,1,172.17.21.242,0,0,0
403,172.17.102.0,172017102000.00,1,aa:01:02:aa,Hillside Implant Test LAN,2,5,1/11/2002 0:00:00,0,,1,172.17.102.242,0,0,0
405,172.17.17.0,172017017000.00,1,,Jamaica TIMACS Client LAN,3,5,1/11/2002 0:00:00,0,,0,172.17.17.254,0,0,0
406,172.17.12.0,172017012000.00,1,,Jamaica TIMACS Server LAN,3,5,1/11/2002 0:00:00,0,,1,172.17.12.254,0,0,0
408,192.168.11.0,192168011000.00,1,00:01:11:96,NYC CPM LAN,2,1,1/11/2002 0:00:00,0,,1,192.168.11.196,0,0,0
409,172.19.43.0,172019043000.00,2,00:19:04:3a,Penn TSM LAN,5,1,1/11/2002 0:00:00,0,,0,172.19.43.126,0,0,0
410,172.19.44.0,172019044000.00,2,00:19:04:4a,Upper Holban LAN,2,1,1/11/2002 0:00:00,0,,1,172.19.44.126,0,0,0
411,172.19.17.0,172019017000.00,2,00:19:01:7a,HMC - Unit Load LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.17.126,0,0,0
412,172.19.17.128,172019017128.00,2,,HVAC LAN,5,5,1/11/2002 0:00:00,0,,0,172.19.17.254,0,0,0
413,172.19.8.128,172019008128.00,2,00:19:00:8b,Hillside Outside Procurement LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.8.254,0,0,0
414,172.19.44.128,172019044128.00,2,00:19:04:4b,Mineola Station LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.44.254,0,0,0
415,172.19.8.0,172019008000.00,2,00:19:00:8a,Hillside Inside Procurement LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.8.126,0,0,0
416,172.19.6.128,172019006128.00,2,00:19:00:6b,Hillside 4fl Signal LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.6.254,0,0,0
417,172.19.47.0,172019047000.00,2,00:19:04:7a,Hillside M7 Trailer LAN,2,5,1/11/2002 0:00:00,0,,0,172.19.47.126,0,0,0
419,192.168.105.144,192168105144.00,3,00:10:51:44,Babylon_MicroHut to BayShore_TSM,4,6,1/11/2002 0:00:00,0,,0,,0,0,0
420,192.168.105.164,192168105164.00,3,00:10:51:64,Hillside_BLN to HSF_M7_Trailer,4,6,1/11/2002 0:00:00,0,,0,,0,0,0
421,192.168.105.148,192168105148.00,3,00:10:51:48,Harold_Tower to Q_Tower,4,6,1/11/2002 0:00:00,0,,0,,0,0,0
451,172.19.13.128,172019013128.00,2,00:19:01:3B,Hillside LAN - Computer Room Stack 2,2,5,2/5/2002 0:00:00,0,,0,172.19.13.254,1,1,0
452,172.19.18.0,172019018000.00,2,00:19:01:8A,Hillside LAN - Training Stack 2,2,5,2/5/2002 0:00:00,0,,0,172.19.18.126,0,0,0
453,172.19.18.128,172019018128.00,2,00:19:01:8B,Hillside LAN - 2nd Floor Elevator Stack 2,2,5,,0,,0,172.19.18.254,1,1,0
454,172.17.1.0,172017001000.00,1,,** Reserved **,2,5,,0,,0,,1,1,0
462,192.168.104.40,192168104040.00,3,00:10:40:40,Penn Solari to NYC_470_ESA,4,6,2/7/2002 0:00:00,0,,0,,0,0,0
463,172.19.19.0,172019019000.00,2,,NYC 470 7th Ave ESA LAN,2,1,,0,,0,,0,0,0
468,172.19.5.0,172019005000.00,2,00:19:00:5a,Stack 2 2nd Floor HSF by Fr. Elevator,2,5,2/27/2002 0:00:00,0,,0,172.19.5.126,0,0,0
469,172.19.5.128,172019005128.00,2,00:19:00:5b,HSF 3rd Floor Computer Room Stack 2,2,5,3/5/2002 0:00:00,0,,0,172.19.5.254,0,0,0
470,192.168.104.60,192168104060.00,3,00:10:40:60,Long Beach CPM to Hillside,4,6,3/8/2002 0:00:00,0,,0,,0,0,0
473,172.18.4.64,172018004064.00,5,,Jamaica TSM,6,1,3/12/2002 0:00:00,0,,0,172.18.4.65,0,0,0
477,192.168.104.68,192168104068.00,3,,Hicksville Divide to Hicksville Station,4,6,,0,,0,,0,0,0
480,172.18.20.128,172018020128.00,5,,Westbury TSM LAN,6,1,4/8/2002 0:00:00,0,,0,172.18.20.129,0,0,0
481,192.168.104.96,192168104096.00,3,00:10:40:96,VD Yard to Jamaica 5th Floor Computer Room,4,6,3/27/2002 0:00:00,0,,0,,0,0,0
484,172.19.22.0,172019022000.00,2,00:19:02:2A,Brook VD Yard Local Ethernet,2,1,4/10/2002 0:00:00,0,,0,172.19.22.126,0,0,0
485,192.168.104.104,192168104104.00,3,,Babylon Station to Babylon Tower,4,6,4/9/2002 0:00:00,0,,0,,0,0,0
488,192.168.104.224,192168104224.00,3,00:10:42:24,Babylon State Storeroom to Babylon MicroHut,4,6,5/23/2002 0:00:00,0,,0,,0,0,0
490,172.19.28.0,172019028000.00,2,00:19:02:8A,Babylon State Storeroom,2,1,5/23/2002 0:00:00,0,,0,172.19.28.126,0,0,0
492,192.168.105.12,192168105012.00,3,00:10:50:12,Hicksville Divide to Babylon Storeroom,4,6,5/29/2002 0:00:00,0,,0,,0,0,0
496,172.19.28.128,172019028128.00,2,00:19:02:8B,Oyster Bay Welfare,2,1,6/27/2002 0:00:00,0,,0,172.19.28.254,0,0,0
497,166.152.20.0,166152020000.00,1,,CDPD Network for M7,5,8,7/10/2002 0:00:00,0,,1,,1,0,1
498,192.168.105.124,192168105124.00,3,00:10:51:24,Valley Tower to Valley R.O.W.,4,6,7/29/2002 0:00:00,0,,0,,0,0,0
500,172.18.8.128,172018008128.00,5,,Hewlett LAN,6,1,8/12/2002 0:00:00,0,,0,172.18.8.129,0,0,0
501,172.18.6.0,172018006000.00,5,,Forest Hills TSM LAN,6,1,8/12/2002 0:00:00,0,,0,172.18.6.1,0,0,0
502,192.168.105.160,192168105160.00,3,,Jam BDR - HSF BDR,4,6,8/12/2002 0:00:00,0,,0,,0,0,0
507,192.168.45.0,192168045000.00,1,,Remote Access LAN,5,1,8/12/2002 0:00:00,0,,0,,1,0,0
508,192.168.49.0,192168049000.00,5,,Default VPN User Subnet,7,1,8/12/2002 0:00:00,0,,0,,1,0,1
509,192.168.49.64,192168049064.00,5,,IS VPN User Subnet,7,1,8/12/2002 0:00:00,0,,0,,1,0,1
510,192.168.49.128,192168049128.00,5,,Support VPN User Subnet,7,1,8/12/2002 0:00:00,0,,0,,1,0,1
511,192.168.50.0,192168050000.00,1,,Hillside External LAN,2,2,8/12/2002 0:00:00,0,,0,,1,0,0
512,192.168.51.0,192168051000.00,1,,Hillside DMZ LAN,5,2,8/12/2002 0:00:00,0,,1,,1,0,0
513,192.168.52.0,192168052000.00,1,,Hillside Internal LAN,5,2,8/12/2002 0:00:00,0,,0,,1,0,0
520,192.168.104.172,192168104172.00,3,00:10:41:72,Jamaica 5th floor to Long Island City CPM,4,6,9/25/2002 0:00:00,0,,0,,0,0,0
521,172.19.30.128,172019030128.00,2,00:19:03:0b,Long Island City CPM,2,1,9/25/2002 0:00:00,0,,0,172.19.30.254,0,0,0
525,166.152.10.0,166152010000.00,1,,CDPD for M7,5,8,11/13/2002 0:00:00,0,,1,,1,0,1
526,192.168.105.168,192168105168.00,3,00:10:51:68,Jam BCN - PT Wash Transportation HQ,4,6,12/11/2002 0:00:00,0,,0,,0,0,0
527,172.19.31.0,172019031000.00,2,00:19:03:1a,Pt Wash Trans Plant,2,1,12/11/2002 0:00:00,0,,0,172.19.31.126,1,0,0
531,192.168.100.192,192168100192.00,5,,TSM Subnet 3 (ETVM),4,7,12/27/2002 0:00:00,0,,0,,1,1,0
532,172.18.27.0,172018027000.00,5,,Island Park ETVM LAN,6,1,12/27/2002 0:00:00,0,,0,172.18.27.1,1,0,0
533,172.18.27.64,172018027064.00,5,,Malverne ETVM LAN,6,1,12/27/2002 0:00:00,0,,0,172.18.27.65,1,0,0
534,172.18.27.128,172018027128.00,5,,Westwood ETVM LAN,6,1,12/27/2002 0:00:00,0,,0,172.18.27.129,1,0,0
